signal_date,action_time,target_end_time,hold_days,sp500_close,btc_anchor,action_price,btc_return,sp500_return,btc_variance_20,rho,delta_rho,target,forecast,low_event,high_event,direction,signed_gross,plan_net
2023-08-29,2023-08-30 00:15:00+00:00,2023-08-31 00:15:00+00:00,1.0,4497.63,27700.1,27687.5,0.059251697826685365,0.014404107984150809,0.0005598873164584567,0.33737806148618277,0.04510041269014714,-0.015806433110794275,-0.005781176022249326,False,True,-1.0,0.015806433110794275,0.0025420192366026784
2023-08-30,2023-08-31 00:15:00+00:00,2023-09-01 00:15:00+00:00,1.0,4514.87,27290.4,27253.3,-0.014901031298593832,0.0038258021699069606,0.0005547176180380543,0.3323605150514246,-0.005017546434758158,-0.04775907773244055,-0.000713420035860013,False,False,0.0,-0.0,-0.00010958904109589041
2023-08-31,2023-09-01 00:15:00+00:00,2023-09-02 00:15:00+00:00,1.0,4507.66,25928.0,25982.3,-0.0512115261572395,-0.0015982216816604765,0.0006858428813674247,0.3305255523541966,-0.001834962697227993,-0.0071650837347812645,0.002350535314019694,False,False,0.0,-0.0,-0.00010958904109589041
2023-09-01,2023-09-02 00:15:00+00:00,2023-09-06 00:15:00+00:00,4.0,4515.77,25795.6,25796.8,-0.005119531091382419,0.0017975431036151848,0.0006867858863469874,0.3293433342606935,-0.0011822180935031068,-0.0002597558697139693,-0.0010089958131568693,False,False,0.0,-0.0,-0.00043835616438356166
2023-09-05,2023-09-06 00:15:00+00:00,2023-09-07 00:15:00+00:00,1.0,4496.83,25779.7,25790.1,-0.0006165742323830747,-0.004203010869610265,0.0006861975647682289,0.32828408975884343,-0.0010592445018500762,-0.0014123912498124138,-0.001081560082906807,False,False,0.0,-0.0,-0.00010958904109589041
2023-09-06,2023-09-07 00:15:00+00:00,2023-09-08 00:15:00+00:00,1.0,4465.48,25747.4,25753.7,-0.0012537093774237398,-0.006995992744252873,0.0006684778259809659,0.3256540529210235,-0.002630036837819927,0.017539818939532426,-0.0008967244436085811,False,False,0.0,0.0,-0.00010958904109589041
2023-09-07,2023-09-08 00:15:00+00:00,2023-09-09 00:15:00+00:00,1.0,4451.14,26240.7,26209.4,0.01897798941127927,-0.0032164682050081963,0.0006845204819623216,0.31735854711016614,-0.008295505810857362,-0.012369486997329046,-0.002263894113425346,True,False,1.0,-0.012369486997329046,-0.004501960790428153
2023-09-08,2023-09-09 00:15:00+00:00,2023-09-12 00:15:00+00:00,3.0,4457.49,25899.9,25887.2,-0.013072532855158862,0.0014255841976643817,0.0006921065025842402,0.315094949033769,-0.002263598076397144,-0.02769860943381418,3.5633998048389785e-05,False,False,0.0,-0.0,-0.00032876712328767124
2023-09-11,2023-09-12 00:15:00+00:00,2023-09-13 00:15:00+00:00,1.0,4487.46,25150.4,25180.0,-0.029365306702340863,0.006701012782986727,0.000735176655286873,0.28746376557120557,-0.027631183462563436,0.02627991451094391,0.001601352639674637,True,False,1.0,0.02627991451094391,0.005160389586640087
2023-09-12,2023-09-13 00:15:00+00:00,2023-09-14 00:15:00+00:00,1.0,4461.9,25825.8,25850.5,0.026500191268818713,-0.0057121558411206055,0.0007702887377116355,0.26700113062875835,-0.02046263494244721,0.013715686217445658,-0.001112051620611332,True,False,1.0,0.013715686217445658,0.0020193325132655243
2023-09-13,2023-09-14 00:15:00+00:00,2023-09-15 00:15:00+00:00,1.0,4467.44,26209.9,26207.5,0.014763209729724062,0.0012408533465711885,0.0007780901247984116,0.2684919507300934,0.0014908201013350553,0.01074809865631454,-0.0002274179415020258,False,False,0.0,0.0,-0.00010958904109589041
2023-09-14,2023-09-15 00:15:00+00:00,2023-09-16 00:15:00+00:00,1.0,4505.1,26510.3,26490.7,0.011396134730869582,0.008394550741111827,0.0007711525059842572,0.27335019038711067,0.00485823965701726,0.004046056664177816,-0.0003599040468769872,False,False,0.0,0.0,-0.00010958904109589041
2023-09-15,2023-09-16 00:15:00+00:00,2023-09-19 00:15:00+00:00,3.0,4450.32,26591.1,26598.1,0.003043236613698837,-0.012234084667107637,0.00048188056111131747,0.2618038107756164,-0.011546379611494295,0.005504016294501757,0.0007243612596250502,True,False,1.0,0.005504016294501757,-0.000252763049662232
2023-09-18,2023-09-19 00:15:00+00:00,2023-09-20 00:15:00+00:00,1.0,4453.53,26749.9,26744.9,0.005954161682323376,0.000721036436838388,0.00046040028860658353,0.26284385170879626,0.0010400409331798866,0.018023246048119453,0.0001858193696951414,False,False,0.0,0.0,-0.00010958904109589041
2023-09-19,2023-09-20 00:15:00+00:00,2023-09-21 00:15:00+00:00,1.0,4443.95,27195.9,27231.3,0.01653549162885673,-0.0021534195529618974,0.0004736753255652808,0.25900477152765977,-0.0038390801811364894,-0.004829629091956763,-0.0003966349830138627,False,False,0.0,-0.0,-0.00010958904109589041
2023-09-20,2023-09-21 00:15:00+00:00,2023-09-22 00:15:00+00:00,1.0,4402.2,27107.7,27100.1,-0.0032484062772353993,-0.009439204623110126,0.0004738334029036121,0.25909235448166884,8.75829540090689e-05,-0.020846710746388733,0.0013302068126286992,False,False,0.0,-0.0,-0.00010958904109589041
2023-09-21,2023-09-22 00:15:00+00:00,2023-09-23 00:15:00+00:00,1.0,4330.0,26552.6,26541.0,-0.02069014903870945,-0.01653687395146802,0.0004850353048488743,0.2794551391248722,0.020362784643203347,0.0020061999415450314,0.0024718299564418338,False,True,-1.0,-0.0020061999415450314,-0.0019111390264821481
2023-09-22,2023-09-23 00:15:00+00:00,2023-09-26 00:15:00+00:00,3.0,4320.06,26566.7,26594.3,0.0005308805022339446,-0.0022982509659402743,0.0004803607267725464,0.27996155524801464,0.0005064161231424502,-0.012246463933128445,0.00012921396507228032,False,False,0.0,-0.0,-0.00032876712328767124
2023-09-25,2023-09-26 00:15:00+00:00,2023-09-27 00:15:00+00:00,1.0,4337.44,26290.5,26270.6,-0.010450894633213508,0.004015021275818627,0.0004848867965377682,0.27654283027784804,-0.003418724970166598,-0.0016572158382393645,0.0007493864559999453,False,False,0.0,-0.0,-0.00010958904109589041
2023-09-26,2023-09-27 00:15:00+00:00,2023-09-28 00:15:00+00:00,1.0,4273.53,26208.7,26227.1,-0.0031162404835247373,-0.014844128717961364,0.00048515157113173356,0.27387123638512917,-0.002671593892718871,0.006809390707243117,0.0009942936330622106,False,False,0.0,0.0,-0.00010958904109589041
2023-09-27,2023-09-28 00:15:00+00:00,2023-09-29 00:15:00+00:00,1.0,4274.51,26359.6,26406.3,0.0057411182966651654,0.00022929233000634007,0.0003112614083293072,0.2744033302057745,0.0005320938206453407,0.024420744719252815,-0.0003678780838512682,False,False,0.0,0.0,-0.00010958904109589041
2023-09-28,2023-09-29 00:15:00+00:00,2023-09-30 00:15:00+00:00,1.0,4299.7,27011.7,27059.1,0.024437570463544264,0.00587577688747319,0.00033001911414925805,0.2821235484441967,0.007720218238422172,-0.005692636090990303,-0.002025326751923357,False,True,-1.0,0.005692636090990303,1.35699816516854e-05
2023-09-29,2023-09-30 00:15:00+00:00,2023-10-03 00:15:00+00:00,3.0,4288.05,26890.9,26905.5,-0.00448216606387734,-0.002713168675515421,0.00019989258421278548,0.28365940533800726,0.0015358568938105832,0.021255097925451757,2.838116365072967e-05,False,False,0.0,0.0,-0.00032876712328767124
2023-10-02,2023-10-03 00:15:00+00:00,2023-10-04 00:15:00+00:00,1.0,4288.39,27477.7,27483.5,0.021586827204976552,7.928697692236147e-05,0.00022188165972187966,0.28190146310204556,-0.001757942235961707,-0.004997274671000925,-0.0018939053084030357,False,False,0.0,-0.0,-0.00010958904109589041
2023-10-03,2023-10-04 00:15:00+00:00,2023-10-05 00:15:00+00:00,1.0,4229.45,27412.0,27346.5,-0.002393892893410124,-0.013839410161483797,0.00022214918769193374,0.2760378866466454,-0.0058635764554001435,0.013749590153454422,0.00044354524551071944,False,False,0.0,0.0,-0.00010958904109589041
2023-10-04,2023-10-05 00:15:00+00:00,2023-10-06 00:15:00+00:00,1.0,4263.75,27759.7,27725.1,0.012604454940204766,0.008077093787000134,0.0002300142125487643,0.2811520129594599,0.005114126312814493,-0.011689292873459598,-0.001396492703111974,False,False,0.0,-0.0,-0.00010958904109589041
2023-10-05,2023-10-06 00:15:00+00:00,2023-10-07 00:15:00+00:00,1.0,4258.19,27398.3,27402.9,-0.013104360990173928,-0.0013048673867472557,0.00022059222229207253,0.2828466591269463,0.00169464616748638,0.01801368326941989,0.0006502959686520302,False,False,0.0,0.0,-0.00010958904109589041
2023-10-06,2023-10-07 00:15:00+00:00,2023-10-10 00:15:00+00:00,3.0,4308.5,27916.3,27901.0,0.01872977994884368,0.011745628333713317,0.00022958789937621744,0.2945502425428612,0.011703583415914931,-0.012079401206659988,-0.0023093767566354545,False,True,-1.0,0.012079401206659988,0.0013910831783773257
2023-10-09,2023-10-10 00:15:00+00:00,2023-10-11 00:15:00+00:00,1.0,4335.66,27578.4,27566.0,-0.012177889993055243,0.006284032081045516,0.00019388688772423794,0.28653808068575726,-0.008012161857103961,-0.0061970625002686795,1.08600638013495e-05,True,False,1.0,-0.0061970625002686795,-0.0029588546661630604
2023-10-10,2023-10-11 00:15:00+00:00,2023-10-12 00:15:00+00:00,1.0,4358.24,27381.3,27395.7,-0.007172558983884399,0.005194458360886415,0.00016134616097890423,0.28233185114525033,-0.004206229540506923,-0.020861675170314464,-0.00015288919848887762,False,False,0.0,-0.0,-0.00010958904109589041
2023-10-11,2023-10-12 00:15:00+00:00,2023-10-13 00:15:00+00:00,1.0,4376.95,26864.5,26830.1,-0.01905458621432552,0.004283828654568987,0.00016860240569267147,0.27328216943008393,-0.009049681715166402,-0.0014807772122297674,0.0009640955008918999,True,False,1.0,-0.0014807772122297674,-0.0017797833441533322
2023-10-12,2023-10-13 00:15:00+00:00,2023-10-14 00:15:00+00:00,1.0,4349.61,26744.0,26790.4,-0.004495563313389199,-0.006265948885271601,0.00016311931582769942,0.2753641272282871,0.0020819577982031934,0.0026318060945411275,0.00039098716239738084,False,False,0.0,0.0,-0.00010958904109589041
2023-10-13,2023-10-14 00:15:00+00:00,2023-10-17 00:15:00+00:00,3.0,4327.78,26849.7,26861.0,0.003944498590298098,-0.005031477449688668,0.00016343420482979473,0.2728669754733477,-0.0024971517549394195,0.05738486276505117,-0.0002411248236385922,False,False,0.0,0.0,-0.00032876712328767124
2023-10-16,2023-10-17 00:15:00+00:00,2023-10-18 00:15:00+00:00,1.0,4373.63,28486.3,28447.5,0.059168622237995586,0.010538619453747615,0.00033670789563996367,0.3151648714917877,0.04229789601843997,-0.003020639799134084,-0.00523425582226707,False,True,-1.0,0.003020639799134084,-0.0006544290913123693
2023-10-17,2023-10-18 00:15:00+00:00,2023-10-19 00:15:00+00:00,1.0,4373.2,28382.0,28361.7,-0.00366812853374551,-9.832133477993887e-05,0.000323709529816568,0.3151582917909183,-6.579700869369098e-06,-0.0016055644183817542,-0.0010303590042525764,False,False,0.0,-0.0,-0.00010958904109589041
2023-10-18,2023-10-19 00:15:00+00:00,2023-10-20 00:15:00+00:00,1.0,4314.6,28307.2,28316.2,-0.0026389521605298797,-0.01349038622382619,0.00032353012607474715,0.30814627013470675,-0.0070120216562115645,0.013414262056452898,-0.0005029124241969177,True,False,1.0,0.013414262056452898,0.001943976473017334
2023-10-19,2023-10-20 00:15:00+00:00,2023-10-21 00:15:00+00:00,1.0,4278.0,28697.0,28698.6,0.013676398433433583,-0.008519009694152467,0.00031147820641804787,0.2965024894515442,-0.011643780683162519,0.03249910661695505,-0.0015425774157495587,True,False,1.0,0.03249910661695505,0.006715187613142872
2023-10-20,2023-10-21 00:15:00+00:00,2023-10-24 00:15:00+00:00,3.0,4224.16,29653.0,29646.6,0.03277071307853817,-0.01266518618575799,0.0003651600964964589,0.25712525860337254,-0.039377230848171685,0.10661754235388791,-0.0018005970521461387,True,False,1.0,0.10661754235388791,0.025025618465184307
2023-10-23,2023-10-24 00:15:00+00:00,2023-10-25 00:15:00+00:00,1.0,4217.04,33074.0,32982.1,0.10918417446421684,-0.0016869643388467898,0.0009557582342363594,0.21570348141836299,-0.041421777185009556,0.025808559867536787,-0.005527383869460872,True,False,1.0,0.025808559867536787,0.005042550925788306
2023-10-24,2023-10-25 00:15:00+00:00,2023-10-26 00:15:00+00:00,1.0,4247.68,33917.0,33844.4,0.02516888838812341,0.0072394913997594025,0.0009869463336334922,0.22376216549305872,0.008058684074695732,0.019449507446218893,0.0006753000159979681,False,True,-1.0,-0.019449507446218893,-0.006271965902650614
2023-10-25,2023-10-26 00:15:00+00:00,2023-10-27 00:15:00+00:00,1.0,4186.77,34487.8,34509.1,0.016689274693356616,-0.014443397939346892,0.0009992249061581927,0.2060915979339744,-0.017670567559084305,-0.011415539293842702,0.0022617187659939282,True,False,1.0,-0.011415539293842702,-0.004263473864556566
2023-10-26,2023-10-27 00:15:00+00:00,2023-10-28 00:15:00+00:00,1.0,4137.23,34154.0,34117.4,-0.00972592884443733,-0.011903071819740901,0.0009740948482445111,0.21157388820576858,0.005482290271794171,-0.006628519742502091,0.004192855177194913,False,False,0.0,-0.0,-0.00010958904109589041
2023-10-27,2023-10-28 00:15:00+00:00,2023-10-31 00:15:00+00:00,3.0,4117.37,33893.2,33892.0,-0.007665305170003086,-0.004811871761208667,0.0009760282027807661,0.21511861236522575,0.003544724159457169,0.01853366505813956,0.003650047575140503,False,False,0.0,0.0,-0.00032876712328767124
2023-10-30,2023-10-31 00:15:00+00:00,2023-11-01 00:15:00+00:00,1.0,4166.82,34483.8,34526.0,0.017275244244608048,0.011938544947970331,0.0009676503505274334,0.224201486919004,0.009082874553778236,0.0022768475944442554,0.001047975749842867,False,True,-1.0,-0.0022768475944442554,-0.0019788009397069544
2023-10-31,2023-11-01 00:15:00+00:00,2023-11-02 00:15:00+00:00,1.0,4193.8,34651.4,34604.7,0.0048484803204428455,0.006454089207465981,0.0009685392024390636,0.2263365409365795,0.0021350540175755217,0.02737812068712134,0.0019541401334889786,False,False,0.0,0.0,-0.00010958904109589041
